,0,1,2,3,4,5,6,7,8,9,10,11,12,13
18851,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18852,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
18853,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18854,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
18855,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18856,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
18857,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18858,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
18859,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18860,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
18861,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18862,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
18863,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18864,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
18865,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18866,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
18867,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18868,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
18869,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18870,"(13, 2, 0)","(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
18871,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18872,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
18873,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18874,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
18875,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18876,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
18877,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18878,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
18879,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18880,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
18881,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18882,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
18883,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18884,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
18885,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18886,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
18887,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18888,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
18889,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18890,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
18891,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18892,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
18893,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18894,"(12, 1, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
18895,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18896,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
18897,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18898,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
18899,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18900,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 2, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
18901,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18902,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
18903,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18904,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
18905,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18906,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
18907,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18908,"(0, 1, 0)","(1, 3, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
18909,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18910,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
18911,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18912,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
18913,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18914,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
18915,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18916,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
18917,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18918,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
18919,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18920,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
18921,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18922,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
18923,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18924,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 2, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
18925,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18926,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
18927,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18928,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
18929,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18930,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
18931,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18932,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
18933,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18934,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
18935,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18936,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
18937,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18938,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
18939,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18940,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
18941,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18942,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
18943,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18944,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
18945,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18946,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
18947,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18948,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
18949,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18950,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
18951,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18952,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
18953,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18954,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
18955,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18956,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
18957,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18958,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
18959,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18960,"(1, 3, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
18961,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18962,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
18963,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18964,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
18965,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18966,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
18967,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18968,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
18969,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18970,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
18971,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18972,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
18973,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18974,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
18975,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18976,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
18977,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18978,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
18979,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18980,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
18981,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18982,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
18983,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18984,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
18985,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18986,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
18987,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18988,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
18989,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18990,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
18991,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18992,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
18993,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18994,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
18995,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18996,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
18997,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
18998,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
18999,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19000,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
19001,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19002,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
19003,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19004,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
19005,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19006,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
19007,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19008,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
19009,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19010,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
19011,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19012,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
19013,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19014,"(21, 1, 0)","(22, 1, 0)","(23, 3, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,
19015,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19016,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
19017,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19018,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
19019,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19020,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
19021,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19022,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
19023,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19024,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
19025,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19026,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
19027,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19028,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
19029,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19030,"(13, 2, 0)","(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
19031,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19032,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
19033,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19034,"(7, 0, 0)","(3, 2, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
19035,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19036,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
19037,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19038,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
19039,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19040,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
19041,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19042,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
19043,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19044,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
19045,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19046,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
19047,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19048,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
19049,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19050,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
19051,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19052,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
19053,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19054,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
19055,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19056,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
19057,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19058,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
19059,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19060,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
19061,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19062,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
19063,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19064,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
19065,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19066,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
19067,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19068,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
19069,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19070,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
19071,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19072,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
19073,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19074,"(0, 2, 0)","(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
19075,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19076,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
19077,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19078,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
19079,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19080,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 2, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,
19081,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19082,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
19083,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19084,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
19085,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19086,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
19087,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19088,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
19089,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19090,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
19091,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19092,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
19093,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19094,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
19095,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19096,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
19097,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19098,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
19099,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19100,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
19101,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19102,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
19103,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19104,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
19105,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19106,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
19107,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19108,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
19109,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19110,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
19111,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19112,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
19113,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19114,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
19115,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19116,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
19117,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19118,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
19119,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19120,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
19121,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19122,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
19123,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19124,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
19125,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19126,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
19127,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19128,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
19129,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19130,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
19131,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19132,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
19133,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19134,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
19135,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19136,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
19137,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19138,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
19139,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19140,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
19141,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19142,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
19143,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19144,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
19145,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19146,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
19147,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19148,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
19149,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19150,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
19151,1.999999846689318,2.111111111111111,0.0,1.9995626,,,,,,,,,,
19152,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
